product_name,discount_pct,elasticity,new_price,expected_qty,expected_revenue,baseline_revenue,revenue_change
bacon 400g,5,-1.9782,6.374,12.25,78.11,74.29,3.82
bacon 400g,10,-1.9782,6.039,13.64,82.35,74.29,8.06
bacon 400g,15,-1.9782,5.704,15.27,87.09,74.29,12.8
bacon 400g,20,-1.9782,5.368,17.22,92.41,74.29,18.12
butter,5,-3.6062,5.358,17.36,93.02,81.38,11.64
butter,10,-3.6062,5.076,21.1,107.09,81.38,25.71
butter,15,-3.6062,4.794,25.93,124.29,81.38,42.92
butter,20,-3.6062,4.512,32.26,145.57,81.38,64.19
chicken breast kg,5,-1.7948,9.049,20.83,188.51,180.97,7.53
chicken breast kg,10,-1.7948,8.572,22.96,196.78,180.97,15.81
chicken breast kg,15,-1.7948,8.096,25.44,205.93,180.97,24.95
chicken breast kg,20,-1.7948,7.62,28.36,216.09,180.97,35.12
coffee 500g,5,-0.6176,9.861,12.02,118.51,120.85,-2.35
coffee 500g,10,-0.6176,9.342,12.43,116.08,120.85,-4.77
coffee 500g,15,-0.6176,8.823,12.87,113.57,120.85,-7.28
coffee 500g,20,-0.6176,8.304,13.36,110.97,120.85,-9.88
eggs dozen,5,-2.302,4.284,20.5,87.82,82.15,5.67
eggs dozen,10,-2.302,4.059,23.21,94.22,82.15,12.08
eggs dozen,15,-2.302,3.834,26.48,101.5,82.15,19.36
eggs dozen,20,-2.302,3.608,30.44,109.84,82.15,27.69
ground beef kg,5,-0.7409,7.087,12.02,85.18,86.32,-1.14
ground beef kg,10,-0.7409,6.714,12.51,84.0,86.32,-2.32
ground beef kg,15,-0.7409,6.341,13.05,82.76,86.32,-3.56
ground beef kg,20,-0.7409,5.968,13.65,81.47,86.32,-4.85
milk 2L,5,-0.7729,3.401,19.4,65.97,66.74,-0.77
milk 2L,10,-0.7729,3.222,20.22,65.16,66.74,-1.58
milk 2L,15,-0.7729,3.043,21.14,64.32,66.74,-2.42
milk 2L,20,-0.7729,2.864,22.15,63.44,66.74,-3.3
olive oil 1L,5,-1.2717,12.559,9.91,124.48,122.76,1.72
olive oil 1L,10,-1.2717,11.898,10.62,126.32,122.76,3.56
olive oil 1L,15,-1.2717,11.237,11.42,128.3,122.76,5.54
olive oil 1L,20,-1.2717,10.576,12.33,130.43,122.76,7.67
